U10,V10,Mwp,Swh
0.048301665598370076,0.030505193312203117,0.05058318068911767,0.8706099604003092
0.049013577652419225,0.030816182534148133,0.05411977909475113,0.8660504607186815
0.04924489181048313,0.0321796957636858,0.05783371122893186,0.8607417011968992
0.04843031867349633,0.030693835838085656,0.061684284987321064,0.859191560501097
0.046768735723570196,0.029951355679145,0.06503134257796032,0.8582485660193246
0.04407017814622998,0.02993596969636334,0.06500830040714052,0.8609855517502663
0.04148004854549142,0.028748613787309578,0.06329870929960842,0.8664726283675905
0.038817441939199185,0.029067595502895647,0.059229229475016715,0.8728857330828885
0.04226767143457591,0.03314695092199907,0.05957659108435774,0.8650087865590673
0.04386608569909975,0.03721428616220118,0.06102519121709539,0.8578944369216037
0.052876451637335876,0.04309846686623809,0.06289788340206535,0.8411271980943608
0.05498322357698022,0.05494800382636582,0.06612681348966437,0.8239419591069896
0.03911118333211585,0.07648569303162857,0.0814151761874063,0.8029879474488492
0.03254807934315861,0.06684000107560822,0.07754172657097172,0.8230701930102614
0.027361428363576707,0.061898166579506454,0.08157928962036826,0.8291611154365486
0.025906815597633515,0.054742409644351515,0.07822807670841807,0.841122698049597
0.025597565518085605,0.053811477938368726,0.07804063359301334,0.8425503229505323
0.02875646514474851,0.056417073445224106,0.07945076135586074,0.8353757000541667
0.03341159377808921,0.06338121968466241,0.08094592031576804,0.8222612662214804
0.03455843700529871,0.06006621987597701,0.07856106055600341,0.8268142825627209
0.036144544043981326,0.054948571679038785,0.07772442179732753,0.8311824624796523
0.03784782951947724,0.056744563346424755,0.07544519631408708,0.829962410820011
0.03999333594737873,0.054248415811406124,0.0740910941147821,0.8316671541264331
0.04218138828025797,0.05264678115575636,0.07135762309625686,0.8338142074677288
0.03943493841743708,0.04508822513143779,0.06747236634425387,0.8480044701068713
0.039387184453360896,0.04161367299245247,0.063568562519206,0.8554305800349806
0.04319845928761944,0.042305080032264034,0.06332476682429695,0.8511716938558196
0.04216103119912665,0.03633586464947814,0.05770857680219809,0.863794527349197
0.042758649484129954,0.03710748285247728,0.05692649274384624,0.8632073749195466
0.04392677878204864,0.03600855285825172,0.05635938911467253,0.863705279245027
0.04723711487501988,0.031039554006963427,0.052524286719173405,0.8691990443988432
0.05033850813546143,0.0311575328188004,0.0502867401264828,0.8682172189192553
0.047838030945972915,0.0297617725997753,0.047409887486062036,0.8749903089681897
0.04645047662320833,0.029149647291094885,0.0457278300191486,0.8786720460665481
0.04824132596539121,0.029679375252431646,0.04910166842958683,0.8729776303525904
0.04621945722409144,0.02985705868489596,0.05138786157393717,0.8725356225170754
0.04876254790368898,0.030785656637761973,0.058676702544497514,0.8617750929140516
0.04816276428390399,0.032519556900976486,0.06640848120211011,0.8529091976130094
0.04666989810912525,0.03216634020340936,0.07205034772973531,0.8491134139577301
0.04859996561071365,0.03307483943822593,0.07366584639441175,0.8446593485566487
0.04967923611772398,0.030783186746543987,0.07803880307500086,0.8414987740607311
0.05107610108398497,0.03219716681047885,0.08193323049107608,0.8347935016144601
0.05073975233821915,0.035612980695258575,0.08011909802701202,0.8335281689395102
0.04187379529913861,0.07622502228525888,0.08293399162114573,0.7989671907944568
0.036328698737023386,0.06471544515836827,0.07592634602925143,0.823029510075357
0.027018700665996046,0.057285157880928174,0.07788495904449223,0.8378111824085835
0.025340031400152077,0.05632901455108604,0.07848875363703153,0.8398422004117303
0.025694661271922888,0.05411159049575804,0.07995035914835144,0.8402433890839676
0.02792863270472981,0.057771708047212315,0.08054126223595602,0.8337583970121019
0.03249133873073118,0.058733967919986405,0.08059530062560473,0.8281793927236776
0.035127959361889276,0.06029141003906166,0.07937360341761228,0.8252070271814368
0.035426578671644435,0.05625459109624716,0.07664572671130439,0.8316731035208041
0.037662948847049176,0.05206100744569568,0.07581229724810151,0.8344637464591537
0.039965301239547384,0.05128542073050808,0.07227308850392579,0.8364761895260188
0.0413856290425382,0.048051271425407036,0.07324291677629235,0.8373201827557625
0.041852098463620556,0.04427918536677186,0.06912957674990841,0.8447391394196992
0.044783676901274244,0.043513406198586915,0.06778113878972099,0.8439217781104179
0.04519113349040483,0.04215296833858473,0.06709559025055178,0.8455603079204588
0.04324265667859736,0.03887924058107071,0.061950737509975505,0.8559273652303565
0.047480983082211124,0.038430126771373536,0.06277485916434754,0.8513140309820677
0.048390768364447424,0.03731072661896026,0.06126421456143201,0.8530342904551603
0.05051239669411351,0.03602525000433707,0.057221611354605885,0.8562407419469434
0.051239156508169605,0.030249481302342972,0.05234879400467626,0.8661625681848112
0.04960117032720733,0.030771656536248228,0.04876070050107255,0.8708664726354718
0.04548698192365279,0.02942486391851282,0.04539986383960583,0.8796882903182286
0.04408033624311249,0.027448967547942134,0.044348581968772616,0.8841221142401728
0.048159128625667846,0.0283038615896864,0.04751648381956741,0.8760205259650783
0.051046996139300735,0.030429403111568946,0.05109911697052951,0.8674244837786007
0.04788198276372978,0.03509791462730459,0.061979515546337446,0.8550405870626282
0.049404290897041674,0.04139457234586422,0.07613655032822515,0.8330645864288689
0.043407814395335385,0.050151425661288836,0.068120087844925,0.8383206720984508
0.06330108812851257,0.051305673646079464,0.07867934932613427,0.8067138888992736
0.046965196322560014,0.07999871754421158,0.09773913968322612,0.7752969464500022
0.039526625634684114,0.06540508224883686,0.0778862689037076,0.8171820232127713
0.030890239222346308,0.059900761404100285,0.07934689550815313,0.8298621038654003
0.02795492475457428,0.05307336139196413,0.07725596533724101,0.8417157485162206
0.026699897680788117,0.05446844808870289,0.07806289333453283,0.8407687608959763
0.02822935483372062,0.05234991321232838,0.07809880779800764,0.8413219241559434
0.03155810978525059,0.05322811411851558,0.07891667386333893,0.8362971022328949
0.03165340567935749,0.05005161527895064,0.07836714653372688,0.8399278325079651
0.03396410947622039,0.052083602146702754,0.07790656075405344,0.8360457276230233
0.03678887129897918,0.050423743204193204,0.07512967231139298,0.8376577131854346
0.039852753966719015,0.04639109305818789,0.07636470133463466,0.8373914516404585
0.0409539500860303,0.041758456388226076,0.0741505077414893,0.8431370857842543
0.04728649504456668,0.04579836048626094,0.07543908530754657,0.8314760591616258
0.04957183053021316,0.04484695841916588,0.07399941868961835,0.8315817923610026
0.05017208702175264,0.043122847677564746,0.07161415320842969,0.8350909120922528
0.05075613149382261,0.04473915501019743,0.07156115266594068,0.8329435608300392
0.05054674470795319,0.044618725042166574,0.06797357791463766,0.8368609523352426
0.049530696362645975,0.04019813672163344,0.06878065031995399,0.8414905165957667
0.04841343990518157,0.03661022892972827,0.06732028141982321,0.8476560497452669
0.05148613900783935,0.03539228156882234,0.06568298264751374,0.8474385967758244
0.052218223327169896,0.031121994960168393,0.05697754011566132,0.8596822415970005
0.05007661710658009,0.028774544444966726,0.049419412280147366,0.8717294261683058
0.05006613173739786,0.02815754588609568,0.04616200046266357,0.8756143219138429
0.050409567689742946,0.027855420470269256,0.0457054072933689,0.8760296045466188
0.04946028885466317,0.031118464639529244,0.045246333162134104,0.8741749133436734
0.05179951458479855,0.037637825018354894,0.05494528200197493,0.8556173783948716
0.053553542618682705,0.04569592872315231,0.0568627508386343,0.8438877778195306
0.03491334671997384,0.03188141133207855,0.061951133463399116,0.8712541084845484
0.03583109283351809,0.035484093444385204,0.0632618530541396,0.8654229606679571
0.05678794742053588,0.0441297439263694,0.05939052074932117,0.8396917879037736
0.05012114096421276,0.05305093896590928,0.0573216910458559,0.839506229024022
0.053559156139839144,0.06001165899449612,0.06756430444774758,0.8188648804179173
0.04141669137473202,0.0560848443846581,0.07579626790651038,0.8267021963340995
0.044677639108970386,0.0909189178186665,0.11720498953613158,0.7471984535362315
0.04435613796630428,0.06333614009115263,0.07984885500322503,0.8124588669393181
0.037387416665122984,0.06060495636894931,0.07695772176369049,0.8250499052022371
0.030190627661401407,0.053426303824189066,0.07669937253371664,0.8396836959806929
0.02857133443639764,0.051559078791167244,0.07777897892345426,0.8420906078489808
0.025834160331537896,0.045995503194713405,0.07748742654605825,0.8506829099276905
0.026937352046951368,0.04328936825772891,0.07695399522626016,0.8528192844690595
0.028127196943934934,0.04195701540073837,0.07823788506899078,0.8516779025863358
0.03011948686306688,0.04368892870356214,0.07676708046833432,0.8494245039650367
0.028197696909959255,0.03671057955105629,0.07409797303966735,0.8609937504993171
0.03409190130572078,0.03780759813731228,0.07794214420995901,0.850158356347008
0.038360338058071444,0.03831556335667921,0.07510174228985438,0.848222356295395
0.047786731327493205,0.04056761670013776,0.0773131150390203,0.8343325369333487
0.04990405676014415,0.04323541199648176,0.07505204766961529,0.8318084835737588
0.0539084354975769,0.051102679369786394,0.07722448882155912,0.8177643963110777
0.047898341180051464,0.05635287039072837,0.08088532690893323,0.814863461520287
0.04815470275622408,0.05866372176380716,0.08507700509305882,0.80810457038691
0.04453801053762238,0.0505911799097274,0.08611590070637085,0.8187549088462794
0.04316023724776635,0.042792885200475306,0.10224952213103197,0.8117973554207264
0.042193625491088245,0.03940072230133165,0.09581048964752688,0.8225951625600532
0.04295673399186331,0.03895613090548702,0.09485158033852287,0.8232355547641268
0.04515548977635153,0.034631186584702295,0.06466771548853029,0.8555456081504159
0.04814955486361224,0.030348794944770018,0.04329604553841942,0.8782056046531982
0.0496923110249614,0.02847037964470941,0.04202245511834136,0.8798148542119878
0.055829322779297835,0.030692978564550756,0.04470117344524229,0.8687765252109091
0.06090027117365276,0.034764651322187215,0.04949700428643704,0.854838073217723
0.06309200028520279,0.04496168674414915,0.0493666476412882,0.8425796653293599
0.05579335967246554,0.045304831532122496,0.05986841527723377,0.8390333935181782
0.0553935387171019,0.05230211044690113,0.0713979569374293,0.8209063938985677
0.03893287616809434,0.04336528807946602,0.0600655723761041,0.8576362633763356
0.051403842999611864,0.05200454858915761,0.06332728664268394,0.8332643217685466
0.057415371867076494,0.06262557291148416,0.07119849385463976,0.8087605613667995
0.051947227759794525,0.06543680192066802,0.0810479262954087,0.8015680440241287
0.04337330968648874,0.06339955717769072,0.07623430265583779,0.8169928304799827
0.03442258309089306,0.05277048773737186,0.07550289921913547,0.8373040299525996
0.030150635918680873,0.04996101866718909,0.07533652949591878,0.8445518159182114
0.02642407596412485,0.04467773655499861,0.07730934460409705,0.8515888428767794
0.023610806854077432,0.037805104485185995,0.07584581100347594,0.8627382776572605
0.02292297900969398,0.03451092464658164,0.07546409664535034,0.867101999698374
0.02282664683571097,0.03296551513235521,0.07470108512938026,0.8695067529025535
0.024676873121240644,0.033470443226995696,0.07557547257413243,0.8662772110776313
0.026696721512726264,0.0317319181550514,0.07590347775330376,0.8656678825789186
0.037863413256813104,0.03906609393742975,0.07836392442603166,0.8447065683797255
0.04129845271269559,0.04015313728782702,0.07978404589678843,0.838764364102689
0.04726769619260078,0.04759190170265937,0.07852996006784148,0.8266104420368984
0.050404327029875476,0.0664973133675706,0.08386287562631457,0.7992354839762394
0.04133533878040811,0.030061762778758227,0.04171935323774284,0.8868835452030909
0.04276441184944044,0.027933374781149784,0.04403932549020025,0.8852628878792095
0.04463135707055994,0.02905841616202146,0.04390450170622873,0.8824057250611899
0.044009113708236645,0.030090042160291878,0.043754503123082614,0.8821463410083888
0.052945343386345434,0.034284562353646166,0.052654887978432784,0.8601152062815756
0.05313964324341991,0.03519704424765104,0.05725201080940468,0.8544113016995243
0.0513721133609398,0.037384447916609984,0.057280795249872764,0.8539626434725774
0.0486015022127422,0.03345532109186802,0.05704313763889849,0.8609000390564913
0.04440031316617905,0.03527433781389713,0.056807613866965576,0.8635177351529583
0.04182145181259269,0.03508022429886098,0.059898309464180156,0.8632000144243661
0.04821347548299472,0.04083578863670003,0.0667918802271102,0.8441588556531949
0.049754003652997376,0.06233275268287447,0.07350747752997581,0.8144057661341523
0.038440353926194125,0.056584865947418996,0.07104332672335367,0.8339314534030331
0.029882131082469635,0.04959001391556693,0.07410061070174828,0.8464272443002151
0.02550973407326648,0.04272735328620762,0.07446440838860148,0.8572985042519244
0.023730039302976378,0.03660821972977862,0.07389505619911003,0.8657666847681349
0.023703658684518708,0.034849581127953326,0.07298561181008024,0.8684611483774477
0.023699485708870795,0.032373118549363415,0.07356445899324947,0.8703629367485163
0.024406179243321162,0.03285118960020788,0.07889189435399727,0.8638507368024736
0.034130965366195365,0.03687887426873197,0.08166241677491184,0.8473277435901608
0.03981682458313803,0.040679453551663664,0.07923379056682564,0.8402699312983727
0.049768795186267215,0.051032805539805826,0.08397821013247338,0.8152201891414536
0.05319957659863216,0.06466652073381805,0.08260497712859294,0.7995289255389569
0.06137309386205255,0.0877972709788894,0.09321806476694915,0.757611570392109
0.02772105920789387,0.03210138624445637,0.06367027503802865,0.876507279509621
0.035017248564822225,0.030001795817376754,0.04264174147180291,0.8923392141459981
0.03584019543327251,0.02631835420326287,0.043535242733044335,0.8943062076304202
0.03821205641244065,0.02811397825766162,0.047132840205123774,0.886541125124774
0.03908197936513951,0.027111685620463136,0.048483840296226245,0.8853224947181711
0.04000116806300899,0.027857238180569146,0.05101586113547995,0.881125732620942
0.04244600712781251,0.02638913117355405,0.05160953025829726,0.8795553314403362
0.04108796550652246,0.028730439966960564,0.05390658929660028,0.8762750052299167
0.038175730995036454,0.027780232303112145,0.056240201657675216,0.8778038350441761
0.03906780457183968,0.03215414366617189,0.055280616703882686,0.8734974350581057
0.0394755618738708,0.03439575111396636,0.05818224731424829,0.8679464396979145
0.04406248544342234,0.03908637012853564,0.059633018751095695,0.8572181256769462
0.06386351211361681,0.054446670964527225,0.07337015234966147,0.8083196645721944
0.04126491363651629,0.05754626980697077,0.061834404490044424,0.8393544120664684
0.03395494053857211,0.05214345140769386,0.06468348150757852,0.8492181265461555
0.0290789460445788,0.04515324632599563,0.06697239032634811,0.8587954173030775
0.02928204477439872,0.04196197106030102,0.07204475397343547,0.8567112301918649
0.026757328446193173,0.03661667782913022,0.07377613410813978,0.8628498596165369
0.026038781888835544,0.033056027994569324,0.07715572012021132,0.8637494699963838
0.02816206387630374,0.03526026451866413,0.07867973314584586,0.8578979384591863
0.035386633646729115,0.046062021384328265,0.07976559346694242,0.8387857515020002
0.0435488598793691,0.051874906815948287,0.08328616582054785,0.8212900674841348
0.06110333182264343,0.08847657046155746,0.09469064665983336,0.7557294510559657
0.06481619608559265,0.10226278028907762,0.09146486916911559,0.741456154456214
0.022008343685305406,0.028139705469579102,0.05203623574704984,0.8978157150980657
0.029504435008297334,0.040452503234767824,0.052466747042128226,0.8775763147148067
0.03150604993448203,0.030679472447814094,0.04178839166333776,0.8960260859543662
0.03316098767476102,0.029060642937815243,0.0468683733128886,0.8909099960745351
0.03552355209361028,0.028140808476260597,0.04749481304880901,0.8888408263813201
0.03528279389260117,0.02857391353256502,0.05126780436399747,0.8848754882108363
0.03757824550155253,0.029012912453998042,0.05393897208916586,0.8794698699552835
0.035568778689755894,0.025166238216715403,0.05312910003829969,0.886135883055229
0.0325727506161131,0.02559262794418891,0.05482139611015592,0.8870132253295421
0.03503312096361362,0.02756838854821675,0.054130814125506,0.8832676763626636
0.037630014433306935,0.03171562505092374,0.05448575506556939,0.8761686054501999
0.04163289888114297,0.034857257101956245,0.052180740560663436,0.8713291034562374
0.046122179405826996,0.04398348440555086,0.05310622815274823,0.8567881080358739
0.04492788659450804,0.07320598949750906,0.05783266342435464,0.8240334604836282
0.03762087805636494,0.058091487254439016,0.059802261170980905,0.8444853735182152
0.03506981849734123,0.0543567269625397,0.0635812647843378,0.8469921897557814
0.03128929974260292,0.04406138548708819,0.06660243026692994,0.858046884503379
0.025909368061751613,0.03512043822236093,0.06628257610257955,0.8726876176133078
0.02610195013877364,0.035107656839936795,0.07028631280220757,0.868504080219082
0.03095526031527858,0.04180767653028284,0.07174437395387967,0.855492689200559
0.038401461608928614,0.055066466142710074,0.0793901101922111,0.8271419620561502
0.04038520519838797,0.061084629465479434,0.08049829765821935,0.8180318676779134
0.06342359767523889,0.106796481306865,0.09539476455799505,0.7343851564599011
0.08724046668820058,0.13835746466286764,0.09329815226800918,0.6811039163809227
0.028075461211299835,0.041218000415470905,0.051953255068693395,0.8787532833045358
0.030666480739394913,0.0362001447005369,0.04469067386680386,0.8884427006932643
0.032156846512846275,0.0366694979527858,0.04122314903335908,0.8899505065010088
0.03044425727820231,0.034218820627209934,0.04565462803978806,0.8896822940547997
0.03230017516248248,0.03114784019281356,0.04900662883532285,0.8875453558093811
0.035033408325292635,0.031136009711714194,0.05426055689326598,0.8795700250697271
0.037596742510075665,0.030035768102157825,0.05560040249636505,0.8767670868914015
0.03572133748886653,0.02441548544941,0.05687111934652914,0.8829920577151944
0.03615179014974073,0.025914630059187295,0.05700691852945896,0.880926661261613
0.038401912695911235,0.029123876363316818,0.057132250622265145,0.8753419603185068
0.043467663039280416,0.031288093805377656,0.05567934929362992,0.869564893861712
0.0487352551578073,0.0397550597926797,0.05532792864914312,0.8561817564003699
0.05733853114961939,0.04388047391374852,0.05452192251512297,0.8442590724215091
0.02947003035627249,0.0625851951251488,0.05807639892002433,0.8498683755985544
0.03528017853188285,0.06293155819232327,0.05223282250201592,0.8495554407737779
0.03069982375249644,0.05011374838210134,0.055634318344827134,0.863552109520575
0.02739257836841313,0.04290332037481178,0.06051239023787652,0.8691917110188986
0.02735491498291486,0.041718258937993025,0.06789009938771591,0.8630367266913762
0.02889119619146386,0.03554592982417391,0.0648646851146856,0.8706981888696765
0.03716295986430801,0.04119476336751831,0.07756046027327732,0.8440818164948963
0.048574188605405966,0.05788803781875114,0.10247785202998615,0.7910599215458567
0.044730441682986996,0.05787086016006864,0.08914491071608224,0.8082537874408621
0.06051037400935425,0.07674482449200695,0.09245521032941394,0.7702895911692248
0.038578087670217615,0.04371127487798272,0.048366759505571934,0.8693438779462278
0.038666394920886395,0.038573462244745574,0.042707745478067057,0.8800523973563009
0.040214366034310035,0.04118559672333313,0.041992822545979205,0.8766072146963777
0.04120951652278026,0.035786869821055806,0.0440957378859299,0.878907875770234
0.03964229307157517,0.03801745596168731,0.04765388856236123,0.8746863624043762
0.043003719021174946,0.032781660638232846,0.05068459095163439,0.8735300293889579
0.04229714948727028,0.028103453634614448,0.04967107403433456,0.8799283228437808
0.04506838106084616,0.027495524383294313,0.05838036147326881,0.8690557330825908
0.048628096297159584,0.031114633713322386,0.05830014694569275,0.8619571230438252
0.05201256151180412,0.03369273457689144,0.05893689572788074,0.8553578081834238
0.05788972612955517,0.03713917347524768,0.06039874418995397,0.8445723562052432
0.058099236461942004,0.035847407799443606,0.05703035919978923,0.8490229965388251
0.05844843870466962,0.037259463121332756,0.05581466353008382,0.8484774346439138
0.035864644649019006,0.04854569293287739,0.06120925363700191,0.8543804087811017
0.03634420714916491,0.04253922908806197,0.057915058952323316,0.8632015048104498
0.043149312334171325,0.04322260282540199,0.07994146606336064,0.8336866187770661
0.057537450728657034,0.06759239886812259,0.09740067789028713,0.7774694725129332
0.028576790637203423,0.06705044003864474,0.07385889901909953,0.8305138703050523
0.048510300694661494,0.05076588043655212,0.05115331526566853,0.8495705036031179
0.04929203251023595,0.041284216545384306,0.04307314001196563,0.8663506109324142
0.04788806982109067,0.037860135623673685,0.0370872393393694,0.8771645552158662
0.045546338782829154,0.030522614025608977,0.034353206013166875,0.8895778411783951
0.04090274558133169,0.025549944459720884,0.03383584822987381,0.8997114617290737
0.046061356432110644,0.028951638753866603,0.040152467372952215,0.8848345374410704
0.04770461600576225,0.02892849923703001,0.042932968980443485,0.8804339157767643
0.04528882352467162,0.02866658024925596,0.041135168985481335,0.8849094272405912
0.043558116072235656,0.030606656386168902,0.040180021136781104,0.8856552064048144
0.04332215679296288,0.03312226799070946,0.040243531449787096,0.8833120437665405
0.040957170103974934,0.032139215660135174,0.042080250964584974,0.884823363271305
0.039131782544364356,0.033344972479914824,0.04509446707163395,0.8824287779040869
0.042370862031795416,0.03083299107504408,0.06036091093371115,0.8664352359594494
