local_molan
0.8843245055200717
0.7576490826133727
0.6445040649510125
0.5555293722744263
0.48464605896186763
0.42426035160286546
0.3719030723720956
0.33360716023160364
0.3169569599547502
0.31618194871957545
0.31931160241695716
0.32259340960018806
0.3193661388876121
0.3025975518543425
0.258167659078173
0.18755991208505046
0.10465439734024905
0.030482138706126594
4.696754713784746e-05
0.038328928606723774
0.14844176655885932
0.35097377435489546
0.7075070381756026
1.0
1.0
1.0
1.0
0.15081543915192624
0.8144365037741473
1.0
1.0
0.8820672599077687
0.7593889740152862
0.6572008337384923
0.5781616829373452
0.5174816566408559
0.4664279461312857
0.4187108778164095
0.3787995934789006
0.35240415049228974
0.3452777726125815
0.3579895948384421
0.365407603494984
0.3590503387601623
0.34370330316649206
0.30034129956792266
0.22261692784796366
0.1319804435829935
0.05029253195604651
0.002825322901968335
0.017414435691429767
0.10197592341415818
0.27166506909385696
0.5715673730647831
1.0
1.0
1.0
1.0
1.0
0.3309538221716076
0.8719435872386055
1.0
0.9796455670493729
0.8557179599822613
0.7487310951740076
0.6612468710613
0.5931868837381639
0.5439631254491522
0.5021526092649835
0.45993984730289966
0.4192290947002589
0.3824289593262585
0.35964449753174105
0.3861981123375531
0.39418500553977603
0.3827658012392419
0.3694477574872181
0.33262377846970226
0.2555370354208365
0.16269918338176215
0.07705570913864622
0.01572521579280053
0.0021196880191886964
0.05225084167401338
0.18135862713868656
0.41975854750418495
0.8186817194132756
1.0
1.0
1.0
1.0
-0.24445000214535856
0.3190685419928184
0.9019532337806496
1.0
0.9184932794094931
0.819451226775638
0.7360063671992723
0.6680236544474213
0.6127425143647821
0.5732923627906281
0.5426912516230494
0.5122119070363813
0.48140319641262896
0.44891455653253615
0.42111036961679915
0.4226682467048172
0.4154248134309538
0.3936592400783928
0.38044891800711383
0.35807046883263677
0.29645544322708317
0.20882671349284815
0.11784324452143387
0.04255322787185663
0.002636110640639042
0.014180109597013211
0.0934748318529008
0.2576748319195992
0.5329618071416309
0.9897649152557693
1.0
1.0
1.0
-0.12470447976726538
0.25290174960654255
0.8676697296014513
0.91173170054583
0.8413998920576048
0.7736666184954336
0.7167392309092849
0.6681151875548632
0.6269605038337587
0.5970157119454995
0.5783976354180542
0.5648212436626868
0.5521252416843987
0.5330418763468111
0.502520001548271
0.4676566120593517
0.4351712007339356
0.4006370137983219
0.3802819757153334
0.3716421728061506
0.34343804079463147
0.2734029798968387
0.1761811761636431
0.08389049633110181
0.02109062371126071
5.167478657366914e-05
0.03057795189194911
0.11779091416354626
0.26818813745176995
0.5155151711194511
0.9744200952106544
1.0
1.0
-0.14999629737082618
0.282223983726912
0.7713526221150752
0.7978033499163615
0.7620890125247776
0.7259720555160956
0.6939468345656286
0.6619838642947633
0.6324031551105452
0.6112456875902272
0.5983294696786378
0.5938692311409387
0.5926669640943047
0.5821205510601082
0.5491688910361898
0.5007387949422523
0.45353951047680835
0.4101715857375275
0.3789499277413449
0.37131091813866823
0.37519657756060765
0.3412403345019872
0.24451394940002702
0.13271873432946713
0.04705432596412955
0.004103804139708173
0.005897923475456203
0.04446961280651936
0.11044494894176551
0.2088982697242867
0.3664645513661072
0.5937930593485522
0.7781992209535974
-0.06665416078343377
0.2956224343020927
0.6685297210295362
0.7060985533152642
0.7027122059068405
0.6953655474291873
0.6840076541747415
0.6654728382519283
0.6437029520543635
0.6233664239422064
0.6065076651247356
0.5958157650837549
0.5912483381636805
0.5808688213503224
0.5520657172960967
0.5065791327797422
0.4585391425191008
0.40810452027448507
0.3684513570750286
0.35269440900237664
0.3710730580815992
0.3780708543468429
0.2981903357359713
0.164652414082075
0.051538472066005765
-0.00011600865789829997
0.013958120651209669
0.07518388869914469
0.163372331735107
0.2754017476500953
0.35753653158825627
0.5274429429062231
0.6726765207877965
0.021536787335317435
0.29689405696808396
0.5923562327354943
0.6482073476359784
0.6647737846959143
0.6781865810514209
0.6823768279260556
0.6773012655359718
0.6621243048932319
0.6365876880446646
0.6050565956359716
0.5759095399646799
0.5561304553650938
0.5358793712631754
0.49996126956246784
0.45167186412142685
0.3997568628481059
0.3435392234212834
0.29492899311713794
0.27644617709647307
0.30532924403422707
0.3532735537857373
0.3155880471755263
0.16294444345794706
0.02277482929797521
0.028090715641571208
0.19132655000552118
0.6439386531296538
1.0
1.0
1.0
0.01708550045532169
0.23900890475469214
0.537357303277499
0.600056644406706
0.6217465491080671
0.6449386143529758
0.6628654743781937
0.6686618054590101
0.6601053716854408
0.6312823927805528
0.5836020948076223
0.5221851350369936
0.4784973006416999
0.4290705442768026
0.36407248341687803
0.2849309827908401
0.21739441842305657
0.150489771933015
0.10091722265634048
0.08979013438507445
0.13792274622462797
0.2523929984879002
0.31354268629419435
0.17524670378416005
0.005450054336496996
0.2089579971911605
1.0
1.0
1.0
0.05239805530734343
0.03782002457266195
0.46066058374119145
0.5288792605103162
0.5453084697627928
0.5681845917257742
0.5968260796500263
0.6128296153817273
0.6128979446410618
0.5869004872663329
0.5260597828159094
0.4320992440659502
0.3341386584588207
0.229871718483773
0.10864587490618476
0.014135107577644114
-0.021293684582909304
0.00329010406065054
0.07825364584294668
0.10657343074102164
0.021997660068055678
0.003648459575377877
0.24193522945787607
0.27404724131237507
0.0277812298033254
0.25472222143898865
1.0
1.0
1.0
1.0
1.0
1.0
1.0
-0.19700229119139018
-0.010813064233881012
0.3217630050732679
0.4152110045328246
0.4184127160107165
0.4412870268048513
0.47408397900715393
0.49872801629080055
0.5029911999903299
0.47351554580778293
0.4026998317677288
0.2869907345089084
0.14308483908051295
0.014269472744827443
0.014575953398878832
0.3314806497466173
0.6582599964992782
0.8647570045047738
1.0
1.0
1.0
0.11428542613607678
0.2999149335025564
0.5058557149570837
0.22326273516715167
0.0014415588786252653
0.30105423692684563
0.7568876589267307
1.0
1.0
1.0
1.0
0.0037046270057526764
0.19703388860214446
0.2535945464977053
0.2551578978528299
0.27640886144107596
0.31130977188341524
0.33684890348289326
0.3370457218057207
0.29022095327257996
0.19984966890965383
0.10243070786699555
0.004711304126111346
0.12345205047375389
0.7495906711799184
0.20865099411518978
0.7874157100954088
0.6209535734653026
0.27019770426123746
0.04403423642375881
-0.008199404825122967
0.03901477013433274
0.0005131206155467785
0.14665017013852522
0.18648360961863966
0.2170812693219465
0.050962637021499536
0.0901105203527088
0.10659310719354735
0.12367137042052431
0.1519326603060735
0.17006100579733774
0.1617989710354605
0.10863489315613861
0.029331715101926004
-0.006152611401888218
0.13951689025473957
0.6858085935412063
1.0
0.4466366575059918
0.43084787865405816
1.0
0.9750771455473782
0.6987073859472867
0.4209460946307519
0.21626015867134762
0.10868822695933443
0.03844911280618599
0.01419779855726768
-0.00117189785665278
0.0006508942187684507
0.005028402320630068
0.012736492691342463
0.01939970770526832
0.02936848679512847
0.04110917417049992
0.047542812261468795
0.03648840915527833
0.006265536163613842
0.013430417289639895
0.205181215213795
1.0
1.0
0.49285091314135204
-0.026579628676804745
0.6880169190247719
1.0
1.0
1.0
0.7962112075115125
0.57364916624883
0.3973223057061271
0.2614049758575627
0.15637105595450243
0.07641297867579241
0.03896937444920306
0.034967579498607126
0.0034555948770700687
0.001374242476400296
-0.00029900574980487994
-0.00017335131573000277
0.003566673220694871
0.053808074241530536
0.23961125745406128
0.7284146379829425
1.0
1.0
-0.0058242536187697366
0.6043374454949461
1.0
1.0
1.0
1.0
1.0
0.9518202291530072
0.7553419315590337
0.577732845242469
0.40471155858497254
0.2306070555238938
0.11059149572064461
0.13551053138414207
0.10224369198575645
0.08847003992868627
0.10230831589376034
0.15427667358076738
0.18746346843254036
0.38340405262446586
0.8080155261487154
1.0
1.0
0.1561635562043684
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.8182042215321026
0.5920640769208146
0.4054839525712396
0.4127580183422665
0.6518051171492905
0.8430162779287075
1.0
0.89980774045888
0.23065894699829279
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9650597231293585
0.7955086905393117
