U10,V10,Mwp,Swh
0.03842244968345423,0.023750938993987402,0.06316086332415603,0.8746657479984024
0.03974769537541094,0.024864549407853383,0.06872383745605383,0.8666639177606819
0.039372133726184436,0.025312010531674468,0.07175352848097652,0.8635623272611647
0.03722445648096699,0.029005233498691236,0.07995861801396087,0.8538116920063809
0.04091787464916759,0.02734492520128082,0.08260510066943706,0.8491320994801145
0.042605155740247036,0.02715423810213161,0.08467362392048816,0.8455669822371331
0.04365693937574753,0.027946398198439602,0.08678304447121489,0.841613617954598
0.04433744019899911,0.02683505725793878,0.08627106855154294,0.8425564339915192
0.046242854919343615,0.032491426124192,0.08638770766163635,0.8348780112948281
0.047459123206207494,0.038286473134245796,0.08682025306720412,0.8274341505923426
0.05022509661853498,0.04370928942310943,0.08395889114962622,0.8221067228087294
0.04656982670602373,0.04828554503563347,0.08113142254294245,0.8240132057154004
0.021131668588197924,0.06617014319452257,0.09761339430127682,0.8150847939160027
0.021513742510506147,0.05743210347740775,0.091951249391982,0.8291029046201042
0.020841213655670498,0.045960377517102254,0.09293471890203564,0.8402636899251915
0.022071275017947294,0.03763223363093248,0.0877644118175169,0.8525320795336033
0.02172855795881509,0.03240527397534857,0.08613031101523506,0.8597358570506014
0.026229758267383045,0.030628210883309602,0.09055901697055596,0.8525830138787515
0.02488631832093969,0.03291299951439633,0.0864663229058223,0.8557343592588418
0.02597192363330277,0.03314922318862626,0.0843472101128387,0.8565316430652322
0.027758803355913804,0.030687180957407415,0.0840300835968435,0.8575239320898352
0.028217694306787503,0.030464287733497627,0.08278967025008921,0.8585283477096256
0.031144249793359537,0.029238000880831158,0.08174581632298503,0.8578719330028243
0.03342734535853071,0.02584460822081127,0.07762481600259595,0.8631032304180621
0.03425314705197795,0.026555784441384855,0.0763649283162476,0.8628261401903896
0.03481883850385423,0.02762787314300306,0.07369447042076482,0.8638588179323778
0.03700589246711961,0.028853112388877368,0.07178593147502187,0.8623550636689812
0.03733031524718259,0.026874079997296168,0.06967611857527772,0.8661194861802436
0.038424257360206694,0.023904557246382917,0.0676203155903535,0.870050869803057
0.038468940411843185,0.025331882942832125,0.06666548763311748,0.8695336890122072
0.03770469666279909,0.0259281015784232,0.06494527665553097,0.8714219251032467
0.03945566739012413,0.023971829533887615,0.06109714041855542,0.8754753626574329
0.03808938326063541,0.02467090087364948,0.059836812557648285,0.8774029033080668
0.03657230432408619,0.025269483021633166,0.06062452469675881,0.8775336879575218
0.03781724461759492,0.02418341876106542,0.06149387556576541,0.8765054610555743
0.037690967600354036,0.026138521393780107,0.06558702623031196,0.8705834847755539
0.03839066111257301,0.02736795383677239,0.07361413636408191,0.8606272486865727
0.039982390905060713,0.029845102611993343,0.08389829461212646,0.8462742118708194
0.04279817602448535,0.03226630919520088,0.09196904997310663,0.8329664648072072
0.042923341460896804,0.031139756246678214,0.09448845356991324,0.8314484487225117
0.043425759259333487,0.031565778410700816,0.09609179240120447,0.8289166699287611
0.043599651231927494,0.03323536534706154,0.09708841283704958,0.8260765705839613
0.043094737596286986,0.03625047088510328,0.09543216181315785,0.8252226297054518
0.020987784934457326,0.07556125329582851,0.0962407408125401,0.807210220957174
0.020554546414136874,0.060213536342954885,0.09365119553910847,0.8255807217037997
0.024436292201117937,0.04803017748399011,0.09039367820957954,0.8371398521053124
0.02547200753200973,0.03979001150653245,0.0906152430771968,0.8441227378842611
0.02957223796676549,0.03471883948558413,0.08812921194644512,0.8475797106012053
0.026174529213146492,0.032614027606718644,0.0865838355201146,0.8546276076600202
0.025790583786291787,0.03177895578123518,0.08623217220721098,0.856198288225262
0.02576199923842826,0.031440676999578344,0.08483763312092445,0.857959690641069
0.02509425095870352,0.03090985380183187,0.0838129595005029,0.8601829357389618
0.029053815807062046,0.02743434602628646,0.08375764728065502,0.8597541908859966
0.030698021155828904,0.030331067071073803,0.07965401304488334,0.859316898728214
0.03259709789978379,0.028161956431997308,0.07743196974552016,0.8618089759226989
0.03235560026098698,0.027016474830518764,0.0775687732150841,0.8630591516934102
0.038470047287592096,0.027032666448976287,0.07697307708789924,0.8575242091755323
0.03745412635570662,0.026819673882783123,0.07676781724572695,0.8589583825157833
0.03808824528726324,0.026569298498077373,0.07676236032234997,0.8585800958923094
0.036978490860389686,0.02742798647038149,0.07663637873785625,0.8589571439313727
0.040604818070372105,0.0267955897883158,0.07498120787938127,0.8576183842619308
0.038944648666698535,0.026223784795939748,0.07178382226150469,0.8630477442758571
0.03881369997216373,0.02587627488493278,0.06613696530927729,0.8691730598336262
0.03601207981300752,0.02718840763765601,0.06180170940794363,0.8749978031413929
0.03899466195809916,0.024352975817806658,0.05570524146721735,0.8809471207568768
0.037913117668835074,0.02604500598721756,0.05560124932680123,0.8804406270171462
0.03791765371174032,0.02432820111225797,0.0562332611144782,0.8815208840615234
0.03862322465995167,0.02770650930383865,0.06422302472509105,0.8694472413111186
0.03902190742653279,0.03089071948420631,0.07666526783244818,0.8534221052568127
0.04317436726106594,0.03615067566950408,0.0945610590228894,0.8261138980465406
0.04917302782482366,0.053732202549966274,0.06728956594253473,0.8298052036826753
0.08097345921329094,0.08106217206019121,0.07287422108188576,0.765090147644632
0.022683572864644085,0.06545822300188887,0.10298736967744018,0.8088708344560268
0.023012294056965105,0.057842627440715895,0.08831818234926182,0.8308268961530572
0.02260609391675084,0.04718685114553576,0.09103026068744281,0.8391767942502707
0.025633303353135035,0.03933739952071425,0.0913670422587094,0.8436622548674413
0.025347458254373286,0.03538119785987326,0.08781703302710561,0.8514543108586479
0.025760299314622207,0.033454450673462706,0.08536886963427612,0.8554163803776389
0.02539449087426229,0.03178314241417052,0.08417788493369992,0.8586444817778673
0.02503993293941428,0.028923802932345113,0.08481027667807199,0.8612259874501687
0.02948811661579426,0.030233287643218722,0.08366265488002705,0.8566159408609599
0.029396394936915468,0.030702132897772634,0.08196699123579529,0.8579344809295166
0.03217927836532004,0.030346601495898826,0.07996438463423937,0.8575097355045418
0.033956301690968936,0.029355258320372512,0.08036047852109207,0.8563279614675666
0.03385495760681657,0.0310244041361202,0.08012916369444029,0.8549914745626229
0.039056866684188646,0.029028241455862264,0.08202389594272817,0.849890995917221
0.03716387642898674,0.029616542185781445,0.085184965904897,0.8480346154803349
0.041692288987902164,0.031207731458830355,0.08964676506715749,0.83745321448611
0.04036058516887685,0.032549976258001594,0.09132290434039915,0.8357665342327224
0.04075302832241345,0.03210101796257722,0.09244803676082536,0.8346979169541839
0.04246973305029979,0.02931201560738374,0.08912311389365431,0.8390951374486622
0.043652139932001705,0.025766315647352933,0.08290690276698849,0.8476746416536569
0.042168418455205345,0.02304581452208871,0.07007621616551485,0.8647095508571911
0.04358560598165995,0.02442244009928728,0.055826133678931966,0.8761658202401208
0.04128553383314398,0.024439579800392415,0.048559800705547045,0.8857150856609166
0.040661831816657376,0.02492337595473778,0.048439209167568394,0.8859755830610364
0.03907297159077264,0.02739551465272551,0.05102046335739848,0.8825110503991033
0.04336164120717916,0.02924598132737849,0.05920268204141599,0.8681896954240264
0.0458989290836974,0.037996149129386425,0.0630795282236915,0.8530253935632247
0.036988625891276924,0.02239694028248049,0.06927539512674909,0.8713390386994935
0.042970062490579365,0.029378647601322937,0.0693719019744871,0.8582793879336107
0.07865645022702994,0.0571399966552804,0.07005145812590341,0.7941520949917862
0.07297828337230884,0.05467603601321109,0.06032064720517703,0.812025033409303
0.06419043767445884,0.0650996573652169,0.060848352751756374,0.8098615522085678
0.03565393616191411,0.049326669817446885,0.07142657857109001,0.843592815449549
0.04694103863937005,0.07342342546725954,0.15436784279275112,0.7252676931006193
0.023918564001600258,0.052709113342268646,0.0924357961017527,0.8309365265543783
0.026797010395007415,0.04540308399473513,0.08758253138875244,0.840217374221505
0.027934770034552737,0.03951144480490707,0.08841833010001283,0.8441354550605273
0.028431702513276237,0.03516374581916251,0.08675877392128632,0.8496457777462749
0.026969989827291294,0.03315707365999083,0.08468845380331597,0.855184482709402
0.027441708324377794,0.03240180636443198,0.08372443674596047,0.8564320485652298
0.02902541480964696,0.03280354945614218,0.08448633910997475,0.8536846966242361
0.028192072153343274,0.0312986347071298,0.0833530649817877,0.8571562281577392
0.03264392327613886,0.030378973396118104,0.08164908477628012,0.8553280185514629
0.033048984034305964,0.031145134988449983,0.08269840781532554,0.8531074731619186
0.032146586991740604,0.03520283131653421,0.08100136083748072,0.8516492208542444
0.036474285791762456,0.030545402283278317,0.08546775855072458,0.8475125533742347
0.03716121022110895,0.03317055970693012,0.08945398977057925,0.8402142403013817
0.03959663721501846,0.03666341080100239,0.0965077557559864,0.8272321962279927
0.046485622355849444,0.04125320103538579,0.11016262503569237,0.8020985515730724
0.04876472011209076,0.0430094349094577,0.11279972625063264,0.795426118727819
0.0505993424566856,0.041235268713590685,0.12044974054475381,0.7877156482849699
0.05261995786051811,0.033733607922931175,0.13297253579198068,0.7806738984245701
0.05193553952901893,0.03051774311610016,0.11943098688650204,0.7981157304683789
0.057733911257135465,0.03160126878547135,0.11483431323198519,0.7958305067254081
0.05272857962973245,0.0238330392650565,0.07277913794874317,0.8506592431564678
0.04567282609837964,0.02175745171027252,0.04379975315335846,0.8887699690379893
0.04777237470922583,0.0190938016767356,0.04471996355616842,0.8884138600578703
0.04692139516891538,0.019588932543932118,0.044754947974723874,0.8887347243124286
0.04945250038621919,0.021767311798183604,0.04741824323456792,0.8813619445810292
0.06130719925328855,0.02722263722317783,0.05367632285946418,0.8577938406640694
0.06708141070286598,0.025623370392050822,0.06837633887036179,0.8389188800347215
0.06702236418039452,0.02927636640399115,0.07414254637892742,0.8295587230366869
0.047485942522705465,0.034314689900645255,0.06097025350871143,0.8572291140679378
0.05674583033660064,0.04226440667230403,0.06161610145191843,0.8393736615391769
0.052727089559415095,0.05764126238094522,0.06834283314075248,0.8212888149188873
0.028048213566974765,0.04987920773712211,0.09458557126802143,0.8274870074278817
0.02983278013896494,0.044909731155851,0.08962381949107276,0.8356336692141113
0.02791099152487749,0.041931131182932464,0.08806691396162403,0.842090963330566
0.026494230200562904,0.03961763524252949,0.08791574177595833,0.8459723927809493
0.0269155648325878,0.034496568286530666,0.08686019121719102,0.8517276756636906
0.027222970858179575,0.03527866094889921,0.08582199527571524,0.851676372917206
0.02932724564944143,0.03261759497214818,0.08635706502638123,0.8516980943520291
0.03139738005244333,0.03392752894771195,0.08606005985533953,0.8486150311445052
0.0318975455947607,0.032691307836365306,0.08589533568368081,0.8495158108851931
0.03695483598278869,0.031837183202429724,0.08990902360146048,0.8412989572133212
0.03844424557552492,0.03209722424170749,0.0871439569967315,0.8423145731860361
0.04102677076300829,0.034064783518423646,0.09335642597122215,0.8315520197473459
0.04498548033584378,0.03994696636246004,0.10140964096009661,0.8136579123415996
0.05296192475287406,0.052059543968617464,0.1272547040212361,0.7677238272572724
0.050081443794444014,0.018857120833588453,0.045714327497377,0.8853471078745906
0.047399765936664444,0.019348733443441513,0.044154154522215355,0.8890973460976787
0.04839037267605535,0.01913018793662327,0.04537146454658991,0.8871079748407316
0.05327621803343196,0.019074721203304352,0.04880441715007062,0.878844643613193
0.05185481881323448,0.020716199456915243,0.05859086161718103,0.8688381201126693
0.057252379343760276,0.019503667339129897,0.0648754579033095,0.8583684954138002
0.06066961140282576,0.021610609275989172,0.06895706217932435,0.8487627171418607
0.04685545677155844,0.021685053485488638,0.06825933888302499,0.8632001508599279
0.05269851230800848,0.02531583329339365,0.07036720079602497,0.8516184536025728
0.04703075925620232,0.028802452256316474,0.06829940254157968,0.8558673859459016
0.04813883546759283,0.03094309763342868,0.07071936481633867,0.8501987020826398
0.032041020474067615,0.04587948188915474,0.08885000510693279,0.833229492529845
0.027517217860733027,0.04244532604983941,0.09142576772989923,0.8386116883595283
0.02544533631928759,0.04108412439252173,0.09165810657063767,0.841812432717553
0.02720157571480338,0.037185374044974163,0.09137724636366078,0.8442358038765617
0.027015411406618717,0.037714165260257206,0.0890139824064351,0.8462564409266891
0.024813437645398867,0.03373776019026561,0.08722814281953825,0.8542206593447974
0.028733203435179357,0.032580467384634236,0.08726598650368714,0.8514203426764992
0.029380903892849756,0.0329595653595616,0.0928609732674712,0.8447985574801175
0.032339587977011384,0.03567446312793503,0.09091309116815181,0.8410728577269018
0.03494194920996471,0.03883836007276215,0.0909513521125385,0.8352683386047346
0.0420469193600678,0.044416490307067104,0.09836996842682212,0.815166621906043
0.04362822480740848,0.05174630412518097,0.10843268311788413,0.7961927879495264
0.06580710274924163,0.07664748116549505,0.14386060354430869,0.7136848125409547
0.05259804782491074,0.030851678827637286,0.06779570512420954,0.8487545682232424
0.0443866925384017,0.0194098780642906,0.046192871728576605,0.8900105576687312
0.04911101597373425,0.01645484019846731,0.049879268432569665,0.8845548753952287
0.048544246952123164,0.020787059704831197,0.04834057860514834,0.8823281147378973
0.053608419157627936,0.01703352021003663,0.05408298302885356,0.875275077603482
0.05795128720148759,0.01786197115905864,0.06019125814776009,0.8639954834916936
0.060391184673115876,0.01644953689326448,0.06227691748773584,0.8608823609458838
0.05632491921567619,0.018506951444532554,0.06331184360223945,0.8618562857375518
0.05876576454136371,0.019878889645908036,0.07072029271425201,0.8506350530984762
0.04942083590035096,0.020905277463234017,0.06682326526722285,0.8628506213691922
0.047569171409606405,0.022025881429546246,0.07265282505978919,0.8577521221010581
0.04234765992211018,0.026718676299638984,0.0701593001060583,0.8607743636721926
0.035500260228600235,0.03664974202004793,0.09137707381899736,0.8364729239323544
0.02705069110217325,0.04724627993972667,0.08760242798725783,0.8381006009708423
0.024292053880544916,0.04545827186166609,0.086704849606828,0.8435448246509609
0.0241206666837599,0.045222978308173,0.08737873021528436,0.8432776247927827
0.025219312437228757,0.040250548606292305,0.08923531371348441,0.8452948252429946
0.02692808069864818,0.03492142778578725,0.08997233868417341,0.8481781528313912
0.02634200347729269,0.03564849244939974,0.09494144477236506,0.8430680593009425
0.03161951144066115,0.03560899635228635,0.09398905828331143,0.838782433923741
0.03319125563773206,0.03776050580345684,0.09871176661599997,0.8303364719428111
0.03518727945802986,0.0407316015735496,0.09660550554055394,0.8274756134278666
0.05609387336446705,0.06370605634165749,0.11551854911595212,0.7646815211779233
0.06051109330315141,0.07329385373954918,0.11818529367439737,0.748009759282902
0.034169209918595095,0.018422589131072028,0.05478439808961943,0.8926238028607134
0.046479246155962925,0.030618232697666805,0.057358427990569776,0.8655440931558005
0.041935771485483844,0.0238585251280544,0.04677654315111115,0.8874291602353506
0.04497327820301735,0.02252273177964626,0.05107858607905815,0.8814254039382782
0.052251938356370646,0.016636938289509493,0.053120239045812485,0.8779908843083073
0.05087469561643081,0.019424226382582933,0.05482930657766463,0.8748717714233216
0.05267388442634439,0.01811966329018278,0.06026756456072679,0.868938887722746
0.05726026678234609,0.016364584564043275,0.06620284305760026,0.8601723055960104
0.059851759706273336,0.01655552934600109,0.07231098316933617,0.8512817277783894
0.05298955468658821,0.019411511148196125,0.07549116610885476,0.852107768056361
0.04894239310521975,0.019799508518050065,0.07305981781185743,0.8581982805648727
0.04557724549525043,0.01736414921450484,0.07141602271208738,0.8656425825781574
0.04481558446150226,0.023117974096880257,0.07076315532890938,0.8613032861127081
0.022349043537888583,0.06624713114077868,0.08514916654187166,0.826254658779461
0.024088223235523974,0.057855439187045825,0.08366556018125579,0.8343907773961744
0.021826164077814653,0.04609672071026437,0.08432267143550284,0.8477544437764182
0.025613091999060582,0.04281786765493011,0.08758875878091661,0.8439802815650926
0.026146513221213342,0.038356363821152775,0.09204232710478942,0.8434547958528444
0.027983798565538783,0.03685260920997266,0.09044521611852198,0.8447183761059666
0.030877768400304786,0.03856881516472075,0.0932481837133086,0.8373052327216659
0.03162895911085968,0.041394237366931715,0.09740876566883412,0.8295680378533744
0.041383921593912694,0.049013553277156535,0.10097317499393717,0.8086293501349935
0.057439682273371144,0.07728804646365636,0.11182530306297492,0.7534469681999976
0.08170751266791237,0.1055942947900518,0.12537266173617467,0.687325530805861
0.03398035910449233,0.029011766213125463,0.05645651964016525,0.8805513550422169
0.03385792570088557,0.03085895346150031,0.05356070479960247,0.8817224160380117
0.04224549220018255,0.02867426704795381,0.05147056430625838,0.8776096764456052
0.04484505123243969,0.023748616557169734,0.05415234283235121,0.8772539893780393
0.04956744909745356,0.021111922331911722,0.058670262583773405,0.8706503659868613
0.055482334574261216,0.016787918583027053,0.06054696690973367,0.8671827799329781
0.05526119024781952,0.015761139054337635,0.0652941567265232,0.8636835139713197
0.05464211759726554,0.01636704308609863,0.07146261427522269,0.8575282250414131
0.05485996389395223,0.016415363937872296,0.07249983847359466,0.8562248336945808
0.05173592461051823,0.016330483754514204,0.07491037816535479,0.8570232134696129
0.05181772090899705,0.014434892367312997,0.0765276816160451,0.857219705107645
0.04829586736019585,0.019774753406231704,0.07842771838963108,0.8535016608439414
0.04684263236240633,0.025295572085902905,0.07306609779874637,0.8547956977529444
0.014439101155837172,0.06002634810855798,0.08344814736394218,0.8420864033716626
0.0163187625453583,0.05917734210431672,0.07578455817540991,0.848719337174915
0.020348895293084045,0.049579076263794986,0.08085729271561921,0.8492147357275017
0.026301122534790913,0.04241134596778004,0.08885303623641361,0.8424344952610154
0.03325803512281123,0.04175231207986574,0.09216894505755992,0.8328207077397631
0.03363978708727008,0.04030537773246567,0.0961465755780728,0.8299082596021914
0.038876148340820815,0.047122352302669764,0.10216993459129893,0.8118315647652105
0.052019923086995004,0.06624464040972067,0.12135312873398645,0.7603823077692979
0.05450314588763117,0.07675451824220493,0.10396975438729111,0.7647725814828729
0.07438594300278573,0.10738513441557122,0.11338803179254557,0.7048408907890974
0.036942966663887265,0.029442320118083655,0.05387890016830938,0.8797358130497197
0.037845155058019525,0.029979717623320242,0.05181679224501939,0.8803583350736408
0.04115997897982308,0.02856305898682347,0.05539643439924828,0.8748805276341052
0.044514218893532125,0.02759615240569286,0.06069490189280184,0.8671947268079732
0.051254881355992155,0.022284148841569335,0.05994028239579575,0.8665206874066428
0.0575529374507843,0.016815634599070498,0.060002672089800285,0.8656287558603448
0.05461027699557711,0.01932052954818723,0.07141967851296883,0.8546495149432667
0.05482372297224214,0.017288919223152652,0.07370316435288156,0.8541841934517236
0.051941727687131574,0.017956182193401313,0.07437626354177397,0.8557258265776931
0.04816369935823462,0.01926885970490062,0.07334629633937416,0.8592211445974905
0.05089059714755835,0.019928963301383894,0.0767343359375278,0.85244610361353
0.04770146130312642,0.0230886574419718,0.07780828133628236,0.8514015999186194
0.0502537620432822,0.026796580242067606,0.07286375709217059,0.8500859006224797
0.024295675681127,0.051505052324287794,0.09000939626414123,0.8341898757304439
0.031098105454138467,0.05447404315770072,0.0923112686855217,0.8221165827026392
0.045446668789790604,0.08534294482121065,0.13734201207532706,0.7318683743136717
0.08414796064525534,0.1896670614300077,0.11039967747726963,0.6157853004474673
0.04273811122312617,0.034395235634756514,0.10752021744626536,0.815346435695852
0.041258763231068925,0.032944055683516445,0.06143381408753881,0.8643633669978759
0.04949102273170917,0.029970177325306994,0.057099313515276535,0.8634394864277073
0.05849633570603242,0.028321596767650076,0.05573256668001634,0.8574495008463012
0.05891566930224738,0.02420845998419284,0.05767873445297915,0.8591971362605806
0.05600931954908836,0.02026323130753758,0.05754352777105081,0.8661839213723231
0.052671460168605376,0.024780257523917906,0.061813215892313624,0.8607350664151632
0.046063935110264076,0.02654896211683512,0.062009453471786415,0.8653776493011144
0.03935613957873148,0.02225328805350195,0.05745041015288544,0.8809401622148811
0.04319060090013204,0.023942077599438484,0.05885879194250602,0.8740085295579234
0.043221728264043156,0.021623769808922978,0.05454976194448163,0.8806047399825522
0.04692669133025778,0.02209192961921503,0.056911498351180714,0.8740698806993464
0.055838077707811476,0.023987889083449135,0.0582938783584783,0.861880154850261
0.05198942228572607,0.01869438985075782,0.050411743079833045,0.8789044447836831
